"","sim","method","observed","value","n","N"
"6003",0,"fitree","observed",0.626489292525637,15,500
"6004",0,"fitree","recoverable",0.729063441196052,15,500
"6005",0,"Diffusion_subclone","observed",0.0729775212226345,15,500
"6006",0,"Diffusion_subclone","recoverable",0.610545455548794,15,500
"6007",0,"Diffusion_mutation","observed",0.385161792326457,15,500
"6008",0,"Diffusion_mutation","recoverable",0.416348463715949,15,500
"6009",0,"scifil","observed",0.765226248407389,15,500
"6010",0,"scifil","recoverable",0.743249713345934,15,500
"6011",0,"fitclone","observed",0.300094785650852,15,500
"6012",0,"fitclone","recoverable",0.659206071496498,15,500
"6013",1,"freq","observed",-0.0438249804347628,15,500
"6014",1,"freq","recoverable",0.600718109287685,15,500
"6015",1,"fitree","observed",0.736099526721227,15,500
"6016",1,"fitree","recoverable",0.745839747814009,15,500
"6017",1,"Diffusion_subclone","observed",-0.0533232217404534,15,500
"6018",1,"Diffusion_subclone","recoverable",0.600858551036788,15,500
"6019",1,"Diffusion_mutation","observed",0.379178714176443,15,500
"6020",1,"Diffusion_mutation","recoverable",0.482235069454536,15,500
"6021",1,"scifil","observed",0.849304522720532,15,500
"6022",1,"scifil","recoverable",0.694038058920031,15,500
"6023",1,"fitclone","observed",0.274645188548519,15,500
"6024",1,"fitclone","recoverable",0.652899293096408,15,500
"6025",2,"freq","observed",0.0819902983075844,15,500
"6026",2,"freq","recoverable",0.557272671369104,15,500
"6027",2,"fitree","observed",0.811394120702287,15,500
"6028",2,"fitree","recoverable",0.763691682107931,15,500
"6029",2,"Diffusion_subclone","observed",0.0819789736807463,15,500
"6030",2,"Diffusion_subclone","recoverable",0.555374910637487,15,500
"6031",2,"Diffusion_mutation","observed",0.399670986899155,15,500
"6032",2,"Diffusion_mutation","recoverable",0.400105677955409,15,500
"6033",2,"scifil","observed",0.760007031729323,15,500
"6034",2,"scifil","recoverable",0.510389255669092,15,500
"6035",2,"fitclone","observed",0.557211276626689,15,500
"6036",2,"fitclone","recoverable",0.658057415050736,15,500
"6037",3,"freq","observed",0.0862281824743152,15,500
"6038",3,"freq","recoverable",0.552057669321443,15,500
"6039",3,"fitree","observed",0.894875648187962,15,500
"6040",3,"fitree","recoverable",0.821559094004946,15,500
"6041",3,"Diffusion_subclone","observed",0.119360558400555,15,500
"6042",3,"Diffusion_subclone","recoverable",0.564146312415078,15,500
"6043",3,"Diffusion_mutation","observed",0.252952261880776,15,500
"6044",3,"Diffusion_mutation","recoverable",0.477653081228033,15,500
"6045",3,"scifil","observed",0.742853775731892,15,500
"6046",3,"scifil","recoverable",0.65761232692262,15,500
"6047",3,"fitclone","observed",0.177124523447019,15,500
"6048",3,"fitclone","recoverable",0.567795148703935,15,500
"6049",4,"freq","observed",0.218253125439946,15,500
"6050",4,"freq","recoverable",0.704842832606856,15,500
"6051",4,"fitree","observed",0.761866159212249,15,500
"6052",4,"fitree","recoverable",0.732551942505035,15,500
"6053",4,"Diffusion_subclone","observed",0.224641080367136,15,500
"6054",4,"Diffusion_subclone","recoverable",0.707161275283217,15,500
"6055",4,"Diffusion_mutation","observed",0.474385280193585,15,500
"6056",4,"Diffusion_mutation","recoverable",0.555264378495782,15,500
"6057",4,"scifil","observed",0.809531489722091,15,500
"6058",4,"scifil","recoverable",0.737166411001961,15,500
"6059",4,"fitclone","observed",0.160407311790072,15,500
"6060",4,"fitclone","recoverable",0.670168558654903,15,500
"6061",5,"freq","observed",0.0918223144612032,15,500
"6062",5,"freq","recoverable",0.595130209325568,15,500
"6063",5,"fitree","observed",0.85268469221901,15,500
"6064",5,"fitree","recoverable",0.770598123249129,15,500
"6065",5,"Diffusion_subclone","observed",0.111716929601032,15,500
"6066",5,"Diffusion_subclone","recoverable",0.604757095969124,15,500
"6067",5,"Diffusion_mutation","observed",0.517873175436922,15,500
"6068",5,"Diffusion_mutation","recoverable",0.4657468230758,15,500
"6069",5,"scifil","observed",0.807969151268385,15,500
"6070",5,"scifil","recoverable",0.666408077633336,15,500
"6071",5,"fitclone","observed",0.243079672708944,15,500
"6072",5,"fitclone","recoverable",0.623296349464525,15,500
"6073",6,"freq","observed",0.15782132686108,15,500
"6074",6,"freq","recoverable",0.560868141692392,15,500
"6075",6,"fitree","observed",0.865076299965163,15,500
"6076",6,"fitree","recoverable",0.742305865207698,15,500
"6077",6,"Diffusion_subclone","observed",0.179818747848387,15,500
"6078",6,"Diffusion_subclone","recoverable",0.569833716223879,15,500
"6079",6,"Diffusion_mutation","observed",0.572634939077781,15,500
"6080",6,"Diffusion_mutation","recoverable",0.539195099634877,15,500
"6081",6,"scifil","observed",0.752807723374485,15,500
"6082",6,"scifil","recoverable",0.693231894283523,15,500
"6083",6,"fitclone","observed",0.107942367153605,15,500
"6084",6,"fitclone","recoverable",0.531687003504568,15,500
"6085",7,"freq","observed",0.030824557562625,15,500
"6086",7,"freq","recoverable",0.612586983566887,15,500
"6087",7,"fitree","observed",0.560193620651156,15,500
"6088",7,"fitree","recoverable",0.544282555871163,15,500
"6089",7,"Diffusion_subclone","observed",0.0422487387194634,15,500
"6090",7,"Diffusion_subclone","recoverable",0.614279423278976,15,500
"6091",7,"Diffusion_mutation","observed",0.738054477201245,15,500
"6092",7,"Diffusion_mutation","recoverable",0.56348879173992,15,500
"6093",7,"scifil","observed",0.656608412209447,15,500
"6094",7,"scifil","recoverable",0.524379823694862,15,500
"6095",7,"fitclone","observed",0.270808741290899,15,500
"6096",7,"fitclone","recoverable",0.66042707675868,15,500
"6097",8,"freq","observed",0.131324316278032,15,500
"6098",8,"freq","recoverable",0.672232375724926,15,500
"6099",8,"fitree","observed",0.864827940194902,15,500
"6100",8,"fitree","recoverable",0.689539039246384,15,500
"6101",8,"Diffusion_subclone","observed",0.163779862462262,15,500
"6102",8,"Diffusion_subclone","recoverable",0.677400405657381,15,500
"6103",8,"Diffusion_mutation","observed",0.506786849632957,15,500
"6104",8,"Diffusion_mutation","recoverable",0.441844956685246,15,500
"6105",8,"scifil","observed",0.830202366117648,15,500
"6106",8,"scifil","recoverable",0.565868834887875,15,500
"6107",8,"fitclone","observed",0.123631302969032,15,500
"6108",8,"fitclone","recoverable",0.612671812781521,15,500
"6109",9,"freq","observed",0.0103749536776103,15,500
"6110",9,"freq","recoverable",0.511269306450999,15,500
"6111",9,"fitree","observed",0.945368240045616,15,500
"6112",9,"fitree","recoverable",0.509543006924069,15,500
"6113",9,"Diffusion_subclone","observed",-0.000413161872117224,15,500
"6114",9,"Diffusion_subclone","recoverable",0.508620309028775,15,500
"6115",9,"Diffusion_mutation","observed",0.692183856420389,15,500
"6116",9,"Diffusion_mutation","recoverable",0.48627047551634,15,500
"6117",9,"scifil","observed",0.725253214819161,15,500
"6118",9,"scifil","recoverable",0.415622675604993,15,500
"6119",9,"fitclone","observed",0.157888031179666,15,500
"6120",9,"fitclone","recoverable",0.478228479013239,15,500
"6121",10,"freq","observed",0.178926598049364,15,500
"6122",10,"freq","recoverable",0.61003613481086,15,500
"6123",10,"fitree","observed",0.910392506642327,15,500
"6124",10,"fitree","recoverable",0.768444792242919,15,500
"6125",10,"Diffusion_subclone","observed",0.237679987645224,15,500
"6126",10,"Diffusion_subclone","recoverable",0.621800665288621,15,500
"6127",10,"Diffusion_mutation","observed",0.600090160099297,15,500
"6128",10,"Diffusion_mutation","recoverable",0.442906858182518,15,500
"6129",10,"scifil","observed",0.621940028019273,15,500
"6130",10,"scifil","recoverable",0.335611469844229,15,500
"6131",10,"fitclone","observed",0.543081590574018,15,500
"6132",10,"fitclone","recoverable",0.683525068254186,15,500
"6133",11,"freq","observed",0.237379160220312,15,500
"6134",11,"freq","recoverable",0.58597338842049,15,500
"6135",11,"fitree","observed",0.748260744273828,15,500
"6136",11,"fitree","recoverable",0.585600362212831,15,500
"6137",11,"Diffusion_subclone","observed",0.232148741457939,15,500
"6138",11,"Diffusion_subclone","recoverable",0.583806704604908,15,500
"6139",11,"Diffusion_mutation","observed",0.363819206011224,15,500
"6140",11,"Diffusion_mutation","recoverable",0.397780616199301,15,500
"6141",11,"scifil","observed",0.566967414382106,15,500
"6142",11,"scifil","recoverable",0.395481156929796,15,500
"6143",11,"fitclone","observed",0.235025946009549,15,500
"6144",11,"fitclone","recoverable",0.55171945129927,15,500
"6145",12,"freq","observed",0.288321402146338,15,500
"6146",12,"freq","recoverable",0.550133237498616,15,500
"6147",12,"fitree","observed",0.837375352237139,15,500
"6148",12,"fitree","recoverable",0.69994313699071,15,500
"6149",12,"Diffusion_subclone","observed",0.297221857641266,15,500
"6150",12,"Diffusion_subclone","recoverable",0.551521001062451,15,500
"6151",12,"Diffusion_mutation","observed",0.698588776993546,15,500
"6152",12,"Diffusion_mutation","recoverable",0.594501383990073,15,500
"6153",12,"scifil","observed",0.688128447940433,15,500
"6154",12,"scifil","recoverable",0.566146298454445,15,500
"6155",12,"fitclone","observed",0.143741332955554,15,500
"6156",12,"fitclone","recoverable",0.464135209553743,15,500
"6157",13,"freq","observed",0.20647574895051,15,500
"6158",13,"freq","recoverable",0.581970138083652,15,500
"6159",13,"fitree","observed",0.85161959094064,15,500
"6160",13,"fitree","recoverable",0.728083626924805,15,500
"6161",13,"Diffusion_subclone","observed",0.23480381090683,15,500
"6162",13,"Diffusion_subclone","recoverable",0.588790848342388,15,500
"6163",13,"Diffusion_mutation","observed",0.676935083699103,15,500
"6164",13,"Diffusion_mutation","recoverable",0.49640559525333,15,500
"6165",13,"scifil","observed",0.788823164138169,15,500
"6166",13,"scifil","recoverable",0.644417066348216,15,500
"6167",13,"fitclone","observed",0.350591572579408,15,500
"6168",13,"fitclone","recoverable",0.617677847925883,15,500
"6169",14,"freq","observed",0.161233352556549,15,500
"6170",14,"freq","recoverable",0.699248031183724,15,500
"6171",14,"fitree","observed",0.749566018561721,15,500
"6172",14,"fitree","recoverable",0.754002201421739,15,500
"6173",14,"Diffusion_subclone","observed",0.174986667527748,15,500
"6174",14,"Diffusion_subclone","recoverable",0.702572505291252,15,500
"6175",14,"Diffusion_mutation","observed",0.754007543086435,15,500
"6176",14,"Diffusion_mutation","recoverable",0.60629754100442,15,500
"6177",14,"scifil","observed",0.859739033782542,15,500
"6178",14,"scifil","recoverable",0.70999202712758,15,500
"6179",14,"fitclone","observed",0.128586463122875,15,500
"6180",14,"fitclone","recoverable",0.676855158769752,15,500
"6181",15,"freq","observed",0.024502141857392,15,500
"6182",15,"freq","recoverable",0.531768787268659,15,500
"6183",15,"fitree","observed",0.895226762730936,15,500
"6184",15,"fitree","recoverable",0.660193901329556,15,500
"6185",15,"Diffusion_subclone","observed",-0.00493948623396371,15,500
"6186",15,"Diffusion_subclone","recoverable",0.526167202626973,15,500
"6187",15,"Diffusion_mutation","observed",0.533007807833709,15,500
"6188",15,"Diffusion_mutation","recoverable",0.587755988235755,15,500
"6189",15,"scifil","observed",0.859521124278069,15,500
"6190",15,"scifil","recoverable",0.630060713381352,15,500
"6191",15,"fitclone","observed",0.491064328455937,15,500
"6192",15,"fitclone","recoverable",0.642533005651086,15,500
"6193",16,"freq","observed",-0.00856642693168346,15,500
"6194",16,"freq","recoverable",0.600516262110086,15,500
"6195",16,"fitree","observed",0.826620813209463,15,500
"6196",16,"fitree","recoverable",0.633941050370129,15,500
"6197",16,"Diffusion_subclone","observed",0.0479865101851082,15,500
"6198",16,"Diffusion_subclone","recoverable",0.610036098839582,15,500
"6199",16,"Diffusion_mutation","observed",0.600666240955499,15,500
"6200",16,"Diffusion_mutation","recoverable",0.57271769653539,15,500
"6201",16,"scifil","observed",0.780926571222942,15,500
"6202",16,"scifil","recoverable",0.516631129726024,15,500
"6203",16,"fitclone","observed",0.178612421420214,15,500
"6204",16,"fitclone","recoverable",0.620702306989692,15,500
"6205",17,"freq","observed",0.249851238878367,15,500
"6206",17,"freq","recoverable",0.556804538491747,15,500
"6207",17,"fitree","observed",0.459199986429637,15,500
"6208",17,"fitree","recoverable",0.47569890778729,15,500
"6209",17,"Diffusion_subclone","observed",0.290134243959811,15,500
"6210",17,"Diffusion_subclone","recoverable",0.563081546531401,15,500
"6211",17,"Diffusion_mutation","observed",0.768427824222689,15,500
"6212",17,"Diffusion_mutation","recoverable",0.569451565808958,15,500
"6213",17,"scifil","observed",0.697847591167791,15,500
"6214",17,"scifil","recoverable",0.464960282361631,15,500
"6215",17,"fitclone","observed",0.132193305352821,15,500
"6216",17,"fitclone","recoverable",0.493090317868014,15,500
"6217",18,"freq","observed",0.228898733049065,15,500
"6218",18,"freq","recoverable",0.588682226042511,15,500
"6219",18,"fitree","observed",0.902062993870222,15,500
"6220",18,"fitree","recoverable",0.808465439603017,15,500
"6221",18,"Diffusion_subclone","observed",0.258716057972349,15,500
"6222",18,"Diffusion_subclone","recoverable",0.597743113833526,15,500
"6223",18,"Diffusion_mutation","observed",0.704133928700225,15,500
"6224",18,"Diffusion_mutation","recoverable",0.611566977569355,15,500
"6225",18,"scifil","observed",0.818324192224305,15,500
"6226",18,"scifil","recoverable",0.699358366312544,15,500
"6227",18,"fitclone","observed",0.322995311614212,15,500
"6228",18,"fitclone","recoverable",0.580174016327723,15,500
"6229",19,"freq","observed",0.163958485533638,15,500
"6230",19,"freq","recoverable",0.594740935084709,15,500
"6231",19,"fitree","observed",0.744187009614167,15,500
"6232",19,"fitree","recoverable",0.664060784163679,15,500
"6233",19,"Diffusion_subclone","observed",0.211789945053456,15,500
"6234",19,"Diffusion_subclone","recoverable",0.603836344343163,15,500
"6235",19,"Diffusion_mutation","observed",0.572315527386083,15,500
"6236",19,"Diffusion_mutation","recoverable",0.584633987341457,15,500
"6237",19,"scifil","observed",0.812784118216138,15,500
"6238",19,"scifil","recoverable",0.574327537947724,15,500
"6239",19,"fitclone","observed",0.376870129568807,15,500
"6240",19,"fitclone","recoverable",0.613955279834899,15,500
"6241",20,"freq","observed",0.0633358261815328,15,500
"6242",20,"freq","recoverable",0.516650030226508,15,500
"6243",20,"fitree","observed",0.827755328327621,15,500
"6244",20,"fitree","recoverable",0.713821579768142,15,500
"6245",20,"Diffusion_subclone","observed",0.0623240415590449,15,500
"6246",20,"Diffusion_subclone","recoverable",0.516214561364971,15,500
"6247",20,"Diffusion_mutation","observed",0.720072964143865,15,500
"6248",20,"Diffusion_mutation","recoverable",0.550557735149752,15,500
"6249",20,"scifil","observed",0.82581259560663,15,500
"6250",20,"scifil","recoverable",0.626066028376232,15,500
"6251",20,"fitclone","observed",0.27470859640673,15,500
"6252",20,"fitclone","recoverable",0.543331116942242,15,500
"6253",21,"freq","observed",0.472303608114763,15,500
"6254",21,"freq","recoverable",0.513478346998152,15,500
"6255",21,"fitree","observed",0.933856061328075,15,500
"6256",21,"fitree","recoverable",0.654168097298316,15,500
"6257",21,"Diffusion_subclone","observed",0.470500922587608,15,500
"6258",21,"Diffusion_subclone","recoverable",0.51251919908569,15,500
"6259",21,"Diffusion_mutation","observed",0.472562102848676,15,500
"6260",21,"Diffusion_mutation","recoverable",0.31374570518809,15,500
"6261",21,"scifil","observed",0.799750332214203,15,500
"6262",21,"scifil","recoverable",0.43774198896021,15,500
"6263",21,"fitclone","observed",0.132651274034839,15,500
"6264",21,"fitclone","recoverable",0.427342744014587,15,500
"6265",22,"freq","observed",0.1597303828765,15,500
"6266",22,"freq","recoverable",0.594814878936007,15,500
"6267",22,"fitree","observed",0.876188759969034,15,500
"6268",22,"fitree","recoverable",0.759317877435573,15,500
"6269",22,"Diffusion_subclone","observed",0.147120085826183,15,500
"6270",22,"Diffusion_subclone","recoverable",0.590895135896797,15,500
"6271",22,"Diffusion_mutation","observed",0.728655934988539,15,500
"6272",22,"Diffusion_mutation","recoverable",0.711630241334168,15,500
"6273",22,"scifil","observed",0.812208761829584,15,500
"6274",22,"scifil","recoverable",0.68653353579967,15,500
"6275",22,"fitclone","observed",0.246792542843977,15,500
"6276",22,"fitclone","recoverable",0.610383294882375,15,500
"6277",23,"freq","observed",0.0245331532392407,15,500
"6278",23,"freq","recoverable",0.564491998110829,15,500
"6279",23,"fitree","observed",0.862292835064583,15,500
"6280",23,"fitree","recoverable",0.802899464806533,15,500
"6281",23,"Diffusion_subclone","observed",0.0549734119397737,15,500
"6282",23,"Diffusion_subclone","recoverable",0.576110347086728,15,500
"6283",23,"Diffusion_mutation","observed",0.438624947193969,15,500
"6284",23,"Diffusion_mutation","recoverable",0.568576921398058,15,500
"6285",23,"scifil","observed",0.796519370680618,15,500
"6286",23,"scifil","recoverable",0.70843573472702,15,500
"6287",23,"fitclone","observed",0.310725559639178,15,500
"6288",23,"fitclone","recoverable",0.652793409430496,15,500
"6289",24,"freq","observed",0.200768578288986,15,500
"6290",24,"freq","recoverable",0.64199205275301,15,500
"6291",24,"fitree","observed",0.900517086121288,15,500
"6292",24,"fitree","recoverable",0.699809863322617,15,500
"6293",24,"Diffusion_subclone","observed",0.226256027870534,15,500
"6294",24,"Diffusion_subclone","recoverable",0.648900211482516,15,500
"6295",24,"Diffusion_mutation","observed",0.562464714053731,15,500
"6296",24,"Diffusion_mutation","recoverable",0.514312900974745,15,500
"6297",24,"scifil","observed",0.75292133467112,15,500
"6298",24,"scifil","recoverable",0.653709145847749,15,500
"6299",24,"fitclone","observed",0.300173074360636,15,500
"6300",24,"fitclone","recoverable",0.613718249212565,15,500
"6301",25,"freq","observed",0.10595619126864,15,500
"6302",25,"freq","recoverable",0.516182244253244,15,500
"6303",25,"fitree","observed",0.878625390837101,15,500
"6304",25,"fitree","recoverable",0.721751410685365,15,500
"6305",25,"Diffusion_subclone","observed",0.117463481515887,15,500
"6306",25,"Diffusion_subclone","recoverable",0.519794660994564,15,500
"6307",25,"Diffusion_mutation","observed",0.548163981389933,15,500
"6308",25,"Diffusion_mutation","recoverable",0.469792174279547,15,500
"6309",25,"scifil","observed",0.680022597453277,15,500
"6310",25,"scifil","recoverable",0.460431800844159,15,500
"6311",25,"fitclone","observed",0.210626321474441,15,500
"6312",25,"fitclone","recoverable",0.545939066363047,15,500
"6313",26,"freq","observed",0.0791763297882363,15,500
"6314",26,"freq","recoverable",0.592496255516753,15,500
"6315",26,"fitree","observed",0.764838586925585,15,500
"6316",26,"fitree","recoverable",0.58921022711888,15,500
"6317",26,"Diffusion_subclone","observed",0.105374192221229,15,500
"6318",26,"Diffusion_subclone","recoverable",0.596966781725519,15,500
"6319",26,"Diffusion_mutation","observed",0.611802773637996,15,500
"6320",26,"Diffusion_mutation","recoverable",0.355100349892082,15,500
"6321",26,"scifil","observed",0.870168180348136,15,500
"6322",26,"scifil","recoverable",0.572116621699741,15,500
"6323",26,"fitclone","observed",0.537083352806849,15,500
"6324",26,"fitclone","recoverable",0.662791084870232,15,500
"6325",27,"freq","observed",0.20447283405192,15,500
"6326",27,"freq","recoverable",0.635415783309523,15,500
"6327",27,"fitree","observed",0.857413110797691,15,500
"6328",27,"fitree","recoverable",0.731551792027658,15,500
"6329",27,"Diffusion_subclone","observed",0.168944191144556,15,500
"6330",27,"Diffusion_subclone","recoverable",0.631118125553296,15,500
"6331",27,"Diffusion_mutation","observed",0.538616740618005,15,500
"6332",27,"Diffusion_mutation","recoverable",0.489185433889783,15,500
"6333",27,"scifil","observed",0.718967115209975,15,500
"6334",27,"scifil","recoverable",0.526312701145396,15,500
"6335",27,"fitclone","observed",0.0545382982361504,15,500
"6336",27,"fitclone","recoverable",0.586377312135045,15,500
"6337",28,"freq","observed",-0.0274873472169266,15,500
"6338",28,"freq","recoverable",0.545189857154696,15,500
"6339",28,"fitree","observed",0.871442227754974,15,500
"6340",28,"fitree","recoverable",0.656246741581605,15,500
"6341",28,"Diffusion_subclone","observed",-0.0137718561273308,15,500
"6342",28,"Diffusion_subclone","recoverable",0.546961910717076,15,500
"6343",28,"Diffusion_mutation","observed",0.312201111727324,15,500
"6344",28,"Diffusion_mutation","recoverable",0.37947762134739,15,500
"6345",28,"scifil","observed",0.769059413086601,15,500
"6346",28,"scifil","recoverable",0.441610540158676,15,500
"6347",28,"fitclone","observed",0.0406991882417631,15,500
"6348",28,"fitclone","recoverable",0.513610604974889,15,500
"6349",29,"freq","observed",0.0251217817751211,15,500
"6350",29,"freq","recoverable",0.600950075244716,15,500
"6351",29,"fitree","observed",0.896309916176077,15,500
"6352",29,"fitree","recoverable",0.770717892287155,15,500
"6353",29,"Diffusion_subclone","observed",0.0529059262927142,15,500
"6354",29,"Diffusion_subclone","recoverable",0.608822422351355,15,500
"6355",29,"Diffusion_mutation","observed",0.727322215629399,15,500
"6356",29,"Diffusion_mutation","recoverable",0.636948278669543,15,500
"6357",29,"scifil","observed",0.777106032504971,15,500
"6358",29,"scifil","recoverable",0.697430687121983,15,500
"6359",29,"fitclone","observed",0.0858435190252622,15,500
"6360",29,"fitclone","recoverable",0.58158964947501,15,500
"6361",30,"freq","observed",0.0328959722958078,15,500
"6362",30,"freq","recoverable",0.545217138282287,15,500
"6363",30,"fitree","observed",0.914951409028942,15,500
"6364",30,"fitree","recoverable",0.709146990006317,15,500
"6365",30,"Diffusion_subclone","observed",0.0574847706890264,15,500
"6366",30,"Diffusion_subclone","recoverable",0.553045296522206,15,500
"6367",30,"Diffusion_mutation","observed",0.488151253341633,15,500
"6368",30,"Diffusion_mutation","recoverable",0.494013944553253,15,500
"6369",30,"scifil","observed",0.784814848989372,15,500
"6370",30,"scifil","recoverable",0.486714113570795,15,500
"6371",30,"fitclone","observed",0.206881091312763,15,500
"6372",30,"fitclone","recoverable",0.555924110758253,15,500
"6373",31,"freq","observed",0.0351215660219192,15,500
"6374",31,"freq","recoverable",0.623552198971304,15,500
"6375",31,"fitree","observed",0.717475496139393,15,500
"6376",31,"fitree","recoverable",0.720901428871761,15,500
"6377",31,"Diffusion_subclone","observed",0.0302255807444794,15,500
"6378",31,"Diffusion_subclone","recoverable",0.622575926096633,15,500
"6379",31,"Diffusion_mutation","observed",0.827675686557638,15,500
"6380",31,"Diffusion_mutation","recoverable",0.721167307506713,15,500
"6381",31,"scifil","observed",0.771404152293498,15,500
"6382",31,"scifil","recoverable",0.634311697452108,15,500
"6383",31,"fitclone","observed",0.176738258515819,15,500
"6384",31,"fitclone","recoverable",0.644928116841931,15,500
"6385",32,"freq","observed",0.230042244061397,15,500
"6386",32,"freq","recoverable",0.651536461478052,15,500
"6387",32,"fitree","observed",0.597868272856467,15,500
"6388",32,"fitree","recoverable",0.715770600728851,15,500
"6389",32,"Diffusion_subclone","observed",0.231179980105779,15,500
"6390",32,"Diffusion_subclone","recoverable",0.651641964681964,15,500
"6391",32,"Diffusion_mutation","observed",0.561849469803514,15,500
"6392",32,"Diffusion_mutation","recoverable",0.407361848770079,15,500
"6393",32,"scifil","observed",0.837113837570054,15,500
"6394",32,"scifil","recoverable",0.762408984157841,15,500
"6395",32,"fitclone","observed",0.168025632857208,15,500
"6396",32,"fitclone","recoverable",0.589305307669318,15,500
"6397",33,"freq","observed",0.0598522887916807,15,500
"6398",33,"freq","recoverable",0.521675631066097,15,500
"6399",33,"fitree","observed",0.906828331892774,15,500
"6400",33,"fitree","recoverable",0.795976944075618,15,500
"6401",33,"Diffusion_subclone","observed",0.066528403956253,15,500
"6402",33,"Diffusion_subclone","recoverable",0.522781038219362,15,500
"6403",33,"Diffusion_mutation","observed",0.532805317030849,15,500
"6404",33,"Diffusion_mutation","recoverable",0.512168543844364,15,500
"6405",33,"scifil","observed",0.780160538703976,15,500
"6406",33,"scifil","recoverable",0.655265736574889,15,500
"6407",33,"fitclone","observed",0.15122270951415,15,500
"6408",33,"fitclone","recoverable",0.541536023083137,15,500
"6409",34,"freq","observed",0.215897830647142,15,500
"6410",34,"freq","recoverable",0.604577193075325,15,500
"6411",34,"fitree","observed",0.722960291984296,15,500
"6412",34,"fitree","recoverable",0.65860103399582,15,500
"6413",34,"Diffusion_subclone","observed",0.206191830207878,15,500
"6414",34,"Diffusion_subclone","recoverable",0.60105235411272,15,500
"6415",34,"Diffusion_mutation","observed",0.693600586678753,15,500
"6416",34,"Diffusion_mutation","recoverable",0.602172452742648,15,500
"6417",34,"scifil","observed",0.742336487447285,15,500
"6418",34,"scifil","recoverable",0.599606989335312,15,500
"6419",34,"fitclone","observed",0.201774530088873,15,500
"6420",34,"fitclone","recoverable",0.551523507421235,15,500
"6421",35,"freq","observed",0.0661499511232624,15,500
"6422",35,"freq","recoverable",0.51656144078842,15,500
"6423",35,"fitree","observed",0.724701362396957,15,500
"6424",35,"fitree","recoverable",0.594467826509661,15,500
"6425",35,"Diffusion_subclone","observed",0.128112322588478,15,500
"6426",35,"Diffusion_subclone","recoverable",0.53019176581217,15,500
"6427",35,"Diffusion_mutation","observed",0.281830168835719,15,500
"6428",35,"Diffusion_mutation","recoverable",0.488412443505037,15,500
"6429",35,"scifil","observed",0.661597521594888,15,500
"6430",35,"scifil","recoverable",0.473488840035119,15,500
"6431",35,"fitclone","observed",0.497355654284557,15,500
"6432",35,"fitclone","recoverable",0.595193568428839,15,500
"6433",36,"freq","observed",0.0401747070695296,15,500
"6434",36,"freq","recoverable",0.496324329623815,15,500
"6435",36,"fitree","observed",0.822540636334374,15,500
"6436",36,"fitree","recoverable",0.697207138795156,15,500
"6437",36,"Diffusion_subclone","observed",0.0402832959907764,15,500
"6438",36,"Diffusion_subclone","recoverable",0.497937286283384,15,500
"6439",36,"Diffusion_mutation","observed",0.648891716008648,15,500
"6440",36,"Diffusion_mutation","recoverable",0.417462455596457,15,500
"6441",36,"scifil","observed",0.717438328048264,15,500
"6442",36,"scifil","recoverable",0.653256626450544,15,500
"6443",36,"fitclone","observed",0.329421036147606,15,500
"6444",36,"fitclone","recoverable",0.565178107390681,15,500
"6445",37,"freq","observed",0.180173885554335,15,500
"6446",37,"freq","recoverable",0.636851448005442,15,500
"6447",37,"fitree","observed",0.84570299803957,15,500
"6448",37,"fitree","recoverable",0.791671339837628,15,500
"6449",37,"Diffusion_subclone","observed",0.203345492362862,15,500
"6450",37,"Diffusion_subclone","recoverable",0.643636249330457,15,500
"6451",37,"Diffusion_mutation","observed",0.432391683991891,15,500
"6452",37,"Diffusion_mutation","recoverable",0.570350716255319,15,500
"6453",37,"scifil","observed",0.788564841087666,15,500
"6454",37,"scifil","recoverable",0.690884213955875,15,500
"6455",37,"fitclone","observed",-0.0902743829609084,15,500
"6456",37,"fitclone","recoverable",0.520890234950512,15,500
"6457",38,"freq","observed",0.12013854954652,15,500
"6458",38,"freq","recoverable",0.641044818707702,15,500
"6459",38,"fitree","observed",0.811833826850802,15,500
"6460",38,"fitree","recoverable",0.728072934906932,15,500
"6461",38,"Diffusion_subclone","observed",0.166416025323279,15,500
"6462",38,"Diffusion_subclone","recoverable",0.652525482748416,15,500
"6463",38,"Diffusion_mutation","observed",0.640325768748626,15,500
"6464",38,"Diffusion_mutation","recoverable",0.639184267622034,15,500
"6465",38,"scifil","observed",0.810555664282067,15,500
"6466",38,"scifil","recoverable",0.665664366018068,15,500
"6467",38,"fitclone","observed",0.202046899473212,15,500
"6468",38,"fitclone","recoverable",0.631082054790831,15,500
"6469",39,"freq","observed",0.0836880382898718,15,500
"6470",39,"freq","recoverable",0.621336480639154,15,500
"6471",39,"fitree","observed",0.840775077032369,15,500
"6472",39,"fitree","recoverable",0.812770877074868,15,500
"6473",39,"Diffusion_subclone","observed",0.133348580866154,15,500
"6474",39,"Diffusion_subclone","recoverable",0.633060645180823,15,500
"6475",39,"Diffusion_mutation","observed",0.625805915607363,15,500
"6476",39,"Diffusion_mutation","recoverable",0.608003609475182,15,500
"6477",39,"scifil","observed",0.860699120826813,15,500
"6478",39,"scifil","recoverable",0.706501985935031,15,500
"6479",39,"fitclone","observed",0.214419091800037,15,500
"6480",39,"fitclone","recoverable",0.635510728906445,15,500
"6481",40,"freq","observed",0.0613632175031135,15,500
"6482",40,"freq","recoverable",0.571758716997412,15,500
