"","sim","method","metric","observed","value","n","N"
"466",58,"FiTree","mae","recoverable",0.156046914964373,5,200
"467",58,"FiTree","sign","observed",0.8,5,200
"468",58,"FiTree","sign","recoverable",0.8,5,200
"469",58,"Diffusion","mae","observed",0.563131834943549,5,200
"470",58,"Diffusion","mae","recoverable",7.85576089969125,5,200
"471",58,"Diffusion","sign","observed",0.5,5,200
"472",58,"Diffusion","sign","recoverable",0.4,5,200
"473",59,"FiTree","mae","observed",0.206707050483189,5,200
"474",59,"FiTree","mae","recoverable",0.212377167176753,5,200
"475",59,"FiTree","sign","observed",0.916666666666667,5,200
"476",59,"FiTree","sign","recoverable",0.823529411764706,5,200
"477",59,"Diffusion","mae","observed",0.500705736000363,5,200
"478",59,"Diffusion","mae","recoverable",2.71024375265823,5,200
"479",59,"Diffusion","sign","observed",0.75,5,200
"480",59,"Diffusion","sign","recoverable",0.588235294117647,5,200
"481",60,"FiTree","mae","observed",0.0535470086596772,5,200
"482",60,"FiTree","mae","recoverable",0.0580002327666468,5,200
"483",60,"FiTree","sign","observed",1,5,200
"484",60,"FiTree","sign","recoverable",0.928571428571429,5,200
"485",60,"Diffusion","mae","observed",0.464202465438487,5,200
"486",60,"Diffusion","mae","recoverable",0.544826418370893,5,200
"487",60,"Diffusion","sign","observed",0.888888888888889,5,200
"488",60,"Diffusion","sign","recoverable",0.642857142857143,5,200
"489",61,"FiTree","mae","observed",0.103274549923044,5,200
"490",61,"FiTree","mae","recoverable",0.120762105812874,5,200
"491",61,"FiTree","sign","observed",0.769230769230769,5,200
"492",61,"FiTree","sign","recoverable",0.631578947368421,5,200
"493",61,"Diffusion","mae","observed",0.800381047672553,5,200
"494",61,"Diffusion","mae","recoverable",0.804823100964822,5,200
"495",61,"Diffusion","sign","observed",0.769230769230769,5,200
"496",61,"Diffusion","sign","recoverable",0.631578947368421,5,200
"497",62,"FiTree","mae","observed",0.0837775847669621,5,200
"498",62,"FiTree","mae","recoverable",0.0702665508601773,5,200
"499",62,"FiTree","sign","observed",0.888888888888889,5,200
"500",62,"FiTree","sign","recoverable",0.8,5,200
"501",62,"Diffusion","mae","observed",0.583067475685618,5,200
"502",62,"Diffusion","mae","recoverable",5.79388259979337,5,200
"503",62,"Diffusion","sign","observed",0.444444444444444,5,200
"504",62,"Diffusion","sign","recoverable",0.266666666666667,5,200
"505",63,"FiTree","mae","observed",0.10023526305768,5,200
"506",63,"FiTree","mae","recoverable",0.0979375079402026,5,200
"507",63,"FiTree","sign","observed",0.727272727272727,5,200
"508",63,"FiTree","sign","recoverable",0.555555555555556,5,200
"509",63,"Diffusion","mae","observed",0.512521990735138,5,200
"510",63,"Diffusion","mae","recoverable",2.82448283515409,5,200
"511",63,"Diffusion","sign","observed",0.727272727272727,5,200
"512",63,"Diffusion","sign","recoverable",0.5,5,200
"513",64,"FiTree","mae","observed",0.396280896031028,5,200
"514",64,"FiTree","mae","recoverable",0.320684615116263,5,200
"515",64,"FiTree","sign","observed",0.923076923076923,5,200
"516",64,"FiTree","sign","recoverable",0.823529411764706,5,200
"517",64,"Diffusion","mae","observed",0.528809078808502,5,200
"518",64,"Diffusion","mae","recoverable",0.520936601949501,5,200
"519",64,"Diffusion","sign","observed",0.769230769230769,5,200
"520",64,"Diffusion","sign","recoverable",0.705882352941177,5,200
"521",65,"FiTree","mae","observed",0.0879551881911925,5,200
"522",65,"FiTree","mae","recoverable",0.12327505401605,5,200
"523",65,"FiTree","sign","observed",0.785714285714286,5,200
"524",65,"FiTree","sign","recoverable",0.647058823529412,5,200
"525",65,"Diffusion","mae","observed",0.611886827637733,5,200
"526",65,"Diffusion","mae","recoverable",0.604584407216097,5,200
"527",65,"Diffusion","sign","observed",0.714285714285714,5,200
"528",65,"Diffusion","sign","recoverable",0.588235294117647,5,200
"529",66,"FiTree","mae","observed",0.041374778652005,5,200
"530",66,"FiTree","mae","recoverable",0.101729559873556,5,200
"531",66,"FiTree","sign","observed",0.875,5,200
"532",66,"FiTree","sign","recoverable",0.8,5,200
"533",66,"Diffusion","mae","observed",0.588530280021328,5,200
"534",66,"Diffusion","mae","recoverable",8.36311820245408,5,200
"535",66,"Diffusion","sign","observed",0.375,5,200
"536",66,"Diffusion","sign","recoverable",0.266666666666667,5,200
"537",67,"FiTree","mae","observed",0.480738636681579,5,200
"538",67,"FiTree","mae","recoverable",0.372536627423367,5,200
"539",67,"FiTree","sign","observed",0.9375,5,200
"540",67,"FiTree","sign","recoverable",0.909090909090909,5,200
"541",67,"Diffusion","mae","observed",0.372911843710287,5,200
"542",67,"Diffusion","mae","recoverable",0.427745309769607,5,200
"543",67,"Diffusion","sign","observed",0.875,5,200
"544",67,"Diffusion","sign","recoverable",0.727272727272727,5,200
"545",68,"FiTree","mae","observed",0.280776331136536,5,200
"546",68,"FiTree","mae","recoverable",0.278388021985123,5,200
"547",68,"FiTree","sign","observed",1,5,200
"548",68,"FiTree","sign","recoverable",0.91304347826087,5,200
"549",68,"Diffusion","mae","observed",0.518697456816462,5,200
"550",68,"Diffusion","mae","recoverable",0.527172315003847,5,200
"551",68,"Diffusion","sign","observed",0.944444444444444,5,200
"552",68,"Diffusion","sign","recoverable",0.91304347826087,5,200
"553",69,"FiTree","mae","observed",0.109059522467026,5,200
"554",69,"FiTree","mae","recoverable",0.143908586809413,5,200
"555",69,"FiTree","sign","observed",0.571428571428571,5,200
"556",69,"FiTree","sign","recoverable",0.5,5,200
"557",69,"Diffusion","mae","observed",0.453130851421171,5,200
"558",69,"Diffusion","mae","recoverable",0.903003802894933,5,200
"559",69,"Diffusion","sign","observed",0.571428571428571,5,200
"560",69,"Diffusion","sign","recoverable",0.285714285714286,5,200
"561",70,"FiTree","mae","observed",0.137679347373408,5,200
"562",70,"FiTree","mae","recoverable",0.159687754759233,5,200
"563",70,"FiTree","sign","observed",0.916666666666667,5,200
"564",70,"FiTree","sign","recoverable",0.705882352941177,5,200
"565",70,"Diffusion","mae","observed",0.620670682829959,5,200
"566",70,"Diffusion","mae","recoverable",0.56804615187946,5,200
"567",70,"Diffusion","sign","observed",0.666666666666667,5,200
"568",70,"Diffusion","sign","recoverable",0.588235294117647,5,200
"569",71,"FiTree","mae","observed",0.0595956850939868,5,200
"570",71,"FiTree","mae","recoverable",0.0760711796004261,5,200
"571",71,"FiTree","sign","observed",1,5,200
"572",71,"FiTree","sign","recoverable",0.823529411764706,5,200
"573",71,"Diffusion","mae","observed",0.336599137997186,5,200
"574",71,"Diffusion","mae","recoverable",0.366159978556876,5,200
"575",71,"Diffusion","sign","observed",0.636363636363636,5,200
"576",71,"Diffusion","sign","recoverable",0.529411764705882,5,200
"577",72,"FiTree","mae","observed",0.287617714585995,5,200
"578",72,"FiTree","mae","recoverable",0.306708044826418,5,200
"579",72,"FiTree","sign","observed",0.88235294117647,5,200
"580",72,"FiTree","sign","recoverable",0.75,5,200
"581",72,"Diffusion","mae","observed",0.656156305419504,5,200
"582",72,"Diffusion","mae","recoverable",0.76823841446737,5,200
"583",72,"Diffusion","sign","observed",0.647058823529412,5,200
"584",72,"Diffusion","sign","recoverable",0.6,5,200
"585",73,"FiTree","mae","observed",0.131299398616462,5,200
"586",73,"FiTree","mae","recoverable",0.101041663950381,5,200
"587",73,"FiTree","sign","observed",0.375,5,200
"588",73,"FiTree","sign","recoverable",0.4,5,200
"589",73,"Diffusion","mae","observed",0.545584734058906,5,200
"590",73,"Diffusion","mae","recoverable",0.80824521313952,5,200
"591",73,"Diffusion","sign","observed",0.375,5,200
"592",73,"Diffusion","sign","recoverable",0.2,5,200
"593",74,"FiTree","mae","observed",0.0872812312392676,5,200
"594",74,"FiTree","mae","recoverable",0.149517823963308,5,200
"595",74,"FiTree","sign","observed",1,5,200
"596",74,"FiTree","sign","recoverable",0.8125,5,200
"597",74,"Diffusion","mae","observed",0.442410470825287,5,200
"598",74,"Diffusion","mae","recoverable",0.547431938216311,5,200
"599",74,"Diffusion","sign","observed",0.9,5,200
"600",74,"Diffusion","sign","recoverable",0.5625,5,200
"601",75,"FiTree","mae","observed",0.0780895844706379,5,200
"602",75,"FiTree","mae","recoverable",0.0979962231116968,5,200
"603",75,"FiTree","sign","observed",0.909090909090909,5,200
"604",75,"FiTree","sign","recoverable",0.8125,5,200
"605",75,"Diffusion","mae","observed",0.523380024421823,5,200
"606",75,"Diffusion","mae","recoverable",0.647663661846965,5,200
"607",75,"Diffusion","sign","observed",0.545454545454545,5,200
"608",75,"Diffusion","sign","recoverable",0.4375,5,200
"609",76,"FiTree","mae","observed",0.0485059889410482,5,200
"610",76,"FiTree","mae","recoverable",0.0599411915211491,5,200
"611",76,"FiTree","sign","observed",0.923076923076923,5,200
"612",76,"FiTree","sign","recoverable",0.8125,5,200
"613",76,"Diffusion","mae","observed",0.453465464654687,5,200
"614",76,"Diffusion","mae","recoverable",0.593861873094626,5,200
"615",76,"Diffusion","sign","observed",0.538461538461538,5,200
"616",76,"Diffusion","sign","recoverable",0.4375,5,200
"617",77,"FiTree","mae","observed",0.0616084052623555,5,200
"618",77,"FiTree","mae","recoverable",0.0724155900846193,5,200
"619",77,"FiTree","sign","observed",0.666666666666667,5,200
"620",77,"FiTree","sign","recoverable",0.533333333333333,5,200
"621",77,"Diffusion","mae","observed",0.536334612671719,5,200
"622",77,"Diffusion","mae","recoverable",5.86598895125368,5,200
"623",77,"Diffusion","sign","observed",0.444444444444444,5,200
"624",77,"Diffusion","sign","recoverable",0.266666666666667,5,200
"625",78,"FiTree","mae","observed",0.334912696601971,5,200
"626",78,"FiTree","mae","recoverable",0.301029711168607,5,200
"627",78,"FiTree","sign","observed",0.9,5,200
"628",78,"FiTree","sign","recoverable",0.75,5,200
"629",78,"Diffusion","mae","observed",0.733892031316576,5,200
"630",78,"Diffusion","mae","recoverable",3.08178755813854,5,200
"631",78,"Diffusion","sign","observed",0.6,5,200
"632",78,"Diffusion","sign","recoverable",0.375,5,200
"633",79,"FiTree","mae","observed",0.086188138351634,5,200
"634",79,"FiTree","mae","recoverable",0.0999402555890605,5,200
"635",79,"FiTree","sign","observed",0.714285714285714,5,200
"636",79,"FiTree","sign","recoverable",0.625,5,200
"637",79,"Diffusion","mae","observed",0.435532157092669,5,200
"638",79,"Diffusion","mae","recoverable",0.428844433620861,5,200
"639",79,"Diffusion","sign","observed",0.642857142857143,5,200
"640",79,"Diffusion","sign","recoverable",0.5625,5,200
"641",80,"FiTree","mae","observed",0.380134575700911,5,200
"642",80,"FiTree","mae","recoverable",0.341523692272729,5,200
"643",80,"FiTree","sign","observed",1,5,200
"644",80,"FiTree","sign","recoverable",0.85,5,200
"645",80,"Diffusion","mae","observed",0.516626494449363,5,200
"646",80,"Diffusion","mae","recoverable",0.49943243169716,5,200
"647",80,"Diffusion","sign","observed",0.769230769230769,5,200
"648",80,"Diffusion","sign","recoverable",0.65,5,200
"649",81,"FiTree","mae","observed",0.136617745230228,5,200
"650",81,"FiTree","mae","recoverable",0.213236039825134,5,200
"651",81,"FiTree","sign","observed",0.583333333333333,5,200
"652",81,"FiTree","sign","recoverable",0.5,5,200
"653",81,"Diffusion","mae","observed",0.432021822557972,5,200
"654",81,"Diffusion","mae","recoverable",0.498712844679423,5,200
"655",81,"Diffusion","sign","observed",0.5,5,200
"656",81,"Diffusion","sign","recoverable",0.375,5,200
"657",82,"FiTree","mae","observed",0.0784664901998393,5,200
"658",82,"FiTree","mae","recoverable",0.0924017284463543,5,200
"659",82,"FiTree","sign","observed",0.666666666666667,5,200
"660",82,"FiTree","sign","recoverable",0.6,5,200
"661",82,"Diffusion","mae","observed",0.576958374412835,5,200
"662",82,"Diffusion","mae","recoverable",3.3115499558313,5,200
"663",82,"Diffusion","sign","observed",0.666666666666667,5,200
"664",82,"Diffusion","sign","recoverable",0.6,5,200
"665",83,"FiTree","mae","observed",0.100554933699452,5,200
"666",83,"FiTree","mae","recoverable",0.137925279817335,5,200
"667",83,"FiTree","sign","observed",0.733333333333333,5,200
"668",83,"FiTree","sign","recoverable",0.631578947368421,5,200
"669",83,"Diffusion","mae","observed",0.550915881451382,5,200
"670",83,"Diffusion","mae","recoverable",0.546241014791736,5,200
"671",83,"Diffusion","sign","observed",0.733333333333333,5,200
"672",83,"Diffusion","sign","recoverable",0.68421052631579,5,200
"673",84,"FiTree","mae","observed",0.184477646956645,5,200
"674",84,"FiTree","mae","recoverable",0.166625163038467,5,200
"675",84,"FiTree","sign","observed",0.444444444444444,5,200
"676",84,"FiTree","sign","recoverable",0.466666666666667,5,200
"677",84,"Diffusion","mae","observed",0.636844549197355,5,200
"678",84,"Diffusion","mae","recoverable",0.778064944599134,5,200
"679",84,"Diffusion","sign","observed",0.444444444444444,5,200
"680",84,"Diffusion","sign","recoverable",0.4,5,200
"681",85,"FiTree","mae","observed",0.562401147778817,5,200
"682",85,"FiTree","mae","recoverable",0.466108142031124,5,200
"683",85,"FiTree","sign","observed",0.785714285714286,5,200
"684",85,"FiTree","sign","recoverable",0.666666666666667,5,200
"685",85,"Diffusion","mae","observed",0.383271141087608,5,200
"686",85,"Diffusion","mae","recoverable",0.39823586140038,5,200
"687",85,"Diffusion","sign","observed",0.714285714285714,5,200
"688",85,"Diffusion","sign","recoverable",0.666666666666667,5,200
"689",86,"FiTree","mae","observed",0.0408716805411208,5,200
"690",86,"FiTree","mae","recoverable",0.0714080577018575,5,200
"691",86,"FiTree","sign","observed",0.727272727272727,5,200
"692",86,"FiTree","sign","recoverable",0.625,5,200
"693",86,"Diffusion","mae","observed",0.485157577213104,5,200
"694",86,"Diffusion","mae","recoverable",0.452597308510249,5,200
"695",86,"Diffusion","sign","observed",0.636363636363636,5,200
"696",86,"Diffusion","sign","recoverable",0.4375,5,200
"697",87,"FiTree","mae","observed",0.0871452682804524,5,200
"698",87,"FiTree","mae","recoverable",0.095568147107965,5,200
"699",87,"FiTree","sign","observed",0.625,5,200
"700",87,"FiTree","sign","recoverable",0.4,5,200
"701",87,"Diffusion","mae","observed",0.556564311351383,5,200
"702",87,"Diffusion","mae","recoverable",8.04472209450924,5,200
"703",87,"Diffusion","sign","observed",0.5,5,200
"704",87,"Diffusion","sign","recoverable",0.333333333333333,5,200
"705",88,"FiTree","mae","observed",0.443120597321582,5,200
"706",88,"FiTree","mae","recoverable",0.42739444746083,5,200
"707",88,"FiTree","sign","observed",1,5,200
"708",88,"FiTree","sign","recoverable",0.823529411764706,5,200
"709",88,"Diffusion","mae","observed",0.639416703777005,5,200
"710",88,"Diffusion","mae","recoverable",0.555450965917316,5,200
"711",88,"Diffusion","sign","observed",0.727272727272727,5,200
"712",88,"Diffusion","sign","recoverable",0.588235294117647,5,200
"713",89,"FiTree","mae","observed",0.399956763716721,5,200
"714",89,"FiTree","mae","recoverable",0.274162529551236,5,200
"715",89,"FiTree","sign","observed",1,5,200
"716",89,"FiTree","sign","recoverable",0.923076923076923,5,200
"717",89,"Diffusion","mae","observed",0.346112449485201,5,200
"718",89,"Diffusion","mae","recoverable",0.477632919562623,5,200
"719",89,"Diffusion","sign","observed",1,5,200
"720",89,"Diffusion","sign","recoverable",0.615384615384615,5,200
"721",90,"FiTree","mae","observed",0.0249941175238401,5,200
"722",90,"FiTree","mae","recoverable",0.108329803847637,5,200
"723",90,"FiTree","sign","observed",1,5,200
"724",90,"FiTree","sign","recoverable",0.8,5,200
"725",90,"Diffusion","mae","observed",0.4761663746347,5,200
"726",90,"Diffusion","mae","recoverable",3.50573331230091,5,200
"727",90,"Diffusion","sign","observed",0.555555555555556,5,200
"728",90,"Diffusion","sign","recoverable",0.4,5,200
"729",91,"FiTree","mae","observed",0.0733598464808814,5,200
"730",91,"FiTree","mae","recoverable",0.0665174576802808,5,200
"731",91,"FiTree","sign","observed",0.636363636363636,5,200
"732",91,"FiTree","sign","recoverable",0.466666666666667,5,200
"733",91,"Diffusion","mae","observed",0.515281300022025,5,200
"734",91,"Diffusion","mae","recoverable",0.928133851744236,5,200
"735",91,"Diffusion","sign","observed",0.363636363636364,5,200
"736",91,"Diffusion","sign","recoverable",0.333333333333333,5,200
"737",92,"FiTree","mae","observed",0.313302608774782,5,200
"738",92,"FiTree","mae","recoverable",0.233215749376364,5,200
"739",92,"FiTree","sign","observed",1,5,200
"740",92,"FiTree","sign","recoverable",0.894736842105263,5,200
"741",92,"Diffusion","mae","observed",0.370840138651151,5,200
"742",92,"Diffusion","mae","recoverable",0.475883919758586,5,200
"743",92,"Diffusion","sign","observed",0.769230769230769,5,200
"744",92,"Diffusion","sign","recoverable",0.526315789473684,5,200
"745",93,"FiTree","mae","observed",0.0901894281324081,5,200
"746",93,"FiTree","mae","recoverable",0.0736060284888608,5,200
"747",93,"FiTree","sign","observed",0.777777777777778,5,200
"748",93,"FiTree","sign","recoverable",0.666666666666667,5,200
"749",93,"Diffusion","mae","observed",0.533995979932713,5,200
"750",93,"Diffusion","mae","recoverable",0.484963030135922,5,200
"751",93,"Diffusion","sign","observed",0.777777777777778,5,200
"752",93,"Diffusion","sign","recoverable",0.533333333333333,5,200
"753",94,"FiTree","mae","observed",0.0384691768755911,5,200
"754",94,"FiTree","mae","recoverable",0.18597566549564,5,200
